date,px,vol
2013-10-13,0.01543,160334.0335001803
2013-10-14,0.0146,169210.3450023698
2013-10-15,0.01353,278993.29509229783
2013-10-16,0.0135,424134.5051562242
2013-10-17,0.01309,77456.30826822149
2013-10-18,0.0122,213184.76537100968
2013-10-19,0.01089,518402.80280057556
2013-10-20,0.01105,101834.21390463236
2013-10-21,0.00996,402511.5234923752
2013-10-22,0.00877,578485.42076948
2013-10-23,0.01019,584943.2268381354
2013-10-24,0.01145,653008.0167958487
2013-10-25,0.01163,632854.8154556457
2013-10-26,0.01248,162174.75380775056
2013-10-27,0.01084,309738.3016336894
2013-10-28,0.01094,238377.0402152588
2013-10-29,0.01044,145055.2757524901
2013-10-30,0.01145,356551.7325928442
2013-10-31,0.01153,171711.3531582241
2013-11-01,0.01193,274194.9781699386
2013-11-02,0.0132,264106.18038155796
2013-11-03,0.01342,711932.0412948848
2013-11-04,0.01346,491750.8171291043
2013-11-05,0.01243,513100.4524909808
2013-11-06,0.01289,516185.2460055004
2013-11-07,0.0147,609204.3587068302
2013-11-08,0.01363,425234.64345872356
2013-11-09,0.01244,374655.95529354544
2013-11-10,0.01206,377183.96336626896
2013-11-11,0.01171,265458.05553536164
2013-11-12,0.0111,216612.76118296897
2013-11-13,0.01011,324400.9483485597
2013-11-14,0.01021,260751.93319159045
2013-11-15,0.01005,236830.89097568212
2013-11-16,0.00982,139331.68204268042
2013-11-17,0.0085,310083.4278389916
2013-11-18,0.0132,640139.0402994577
2013-11-19,0.01372,507745.51710070774
2013-11-20,0.01339,359528.3578782048
2013-11-21,0.0129,335778.55509381345
2013-11-22,0.01322,297730.67274440394
2013-11-23,0.0133,271927.9008616478
2013-11-24,0.01338,186325.75085478308
2013-11-25,0.01535,241726.95423629833
2013-11-26,0.02194,452082.9425352992
2013-11-27,0.03898,440103.30808280455
2013-11-28,0.04201,399736.0768387277
2013-11-29,0.03339,339899.30500658456
2013-11-30,0.03594,230714.14883053207
2013-12-01,0.03635,183752.84813765032
2013-12-02,0.03187,201314.69959640608
2013-12-03,0.03693,186042.19339313486
2013-12-04,0.0387,241648.1262509535
2013-12-05,0.03593,205306.70642002395
2013-12-06,0.03591,172104.15884091335
2013-12-07,0.03336,180038.5893857021
2013-12-08,0.03427,154162.79332585284
2013-12-09,0.03543,181662.8455469017
2013-12-10,0.03667,139006.28803968057
2013-12-11,0.03526,142400.38889875135
2013-12-12,0.03617,142682.44820944066
2013-12-13,0.03495,122023.0866163417
2013-12-14,0.0348,71282.85232914961
2013-12-15,0.03566,96299.410219431
2013-12-16,0.03476,176048.03831810292
2013-12-17,0.03225,206022.83216991727
2013-12-18,0.02575,261968.5357816737
2013-12-19,0.02883,243469.16720568275
2013-12-20,0.02791,177390.91966031314
2013-12-21,0.02764,123001.8576676841
2013-12-22,0.02731,102795.85333055086
2013-12-23,0.02649,103719.47835116222
2013-12-24,0.02646,109055.57584078994
2013-12-25,0.03099,162121.03704286445
2013-12-26,0.0325,191252.9329190117
2013-12-27,0.03144,121394.19577047115
2013-12-28,0.03099,59178.63693472931
2013-12-29,0.03221,85049.63697155999
2013-12-30,0.03239,91579.03985776987
2013-12-31,0.03225,41074.4996282596
2014-01-01,0.03192,69061.54073081972
2014-01-02,0.0319,124700.19900065984
2014-01-03,0.03022,175439.34078873115
2014-01-04,0.02914,135136.14218109107
2014-01-05,0.02874,140703.97944609026
2014-01-06,0.03106,135700.47809143105
2014-01-07,0.02872,142053.34552368103
2014-01-08,0.02897,128354.22286025231
2014-01-09,0.02885,98823.91202385022
2014-01-10,0.02872,66203.36014573988
2014-01-11,0.0294,112643.22458435035
2014-01-12,0.02909,76909.60955330842
2014-01-13,0.02886,98407.66635449919
2014-01-14,0.02886,67173.7872149396
2014-01-15,0.02931,90836.08090150086
2014-01-16,0.02924,58713.41580631959
2014-01-17,0.02919,66026.31230825972
2014-01-18,0.0292,44389.02102590993
2014-01-19,0.02913,42774.09723722964
2014-01-20,0.02895,68690.77167537066
2014-01-21,0.02875,71826.40998180983
2014-01-22,0.0279,136555.9992239301
2014-01-23,0.02711,116183.87597593057
2014-01-24,0.02591,168782.81627841163
2014-01-25,0.02705,115358.31536407107
2014-01-26,0.02729,105439.46398936077
2014-01-27,0.026,121621.55993698964
2014-01-28,0.02652,119844.4607158004
2014-01-29,0.02646,62853.10207129953
2014-01-30,0.02646,77280.26102291972
2014-01-31,0.02667,40941.72309471024
2014-02-01,0.02699,82756.93679057997
2014-02-02,0.02714,53594.79501542988
2014-02-03,0.02659,53593.29888885976
2014-02-04,0.02621,76842.79283352963
2014-02-05,0.02602,82359.69971652016
2014-02-06,0.02587,87660.00212052993
2014-02-07,0.02597,165269.09544035146
