date,px,vol
2016-01-30,349.49,2015.7675859100018
2016-01-31,342.01,2482.561101419992
2016-02-01,342.36572,5122.5242428102
2016-02-02,343.23,4465.345433120027
2016-02-03,334.59,5237.551548930073
2016-02-04,347.86,6947.7881385301735
2016-02-05,346.28,5092.5257232501235
2016-02-06,336.99944,4685.884477490087
2016-02-07,335.09956,4037.124231360052
2016-02-08,332.31,5228.172648540092
2016-02-09,331.8936,6936.291630350151
2016-02-10,336.999,9442.590700520237
2016-02-11,333.05,9335.589992980356
2016-02-12,339.65171,7643.671256510078
2016-02-13,345.98,6460.8220749901075
2016-02-14,361.15318,7113.088124650179
2016-02-15,356.62,6825.422944200233
2016-02-16,364.44213,6404.194262570077
2016-02-17,371.97,8518.56260469016
2016-02-18,378.95,6988.316479710147
2016-02-19,375.31986,4790.881734230112
2016-02-20,392,8365.104825740264
2016-02-21,389,11442.910856240513
2016-02-22,393.88913,9478.908675221082
2016-02-23,380.54,8175.0137998103
2016-02-24,385.0652,6126.108139470159
2016-02-25,383.71039,5366.806083550143
2016-02-26,395.5961,5835.034839720088
2016-02-27,393.28733,3811.550229280043
2016-02-28,391.27999,4166.956683980109
2016-02-29,398.96287,4895.388636070143
